NL;LTL;APs
Stay out of locality 5 until you retrieve pass 5 from house 2 and put it in office 3;!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd)));['pd', 'office_3', 'house_2', 'locality_5', 'p_pass_5']
Refrain from entering locality 5 until you collect pass 5 from house 2 and deposit it in office 3;!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd)));['pd', 'office_3', 'house_2', 'locality_5', 'p_pass_5']
Avoid entering room 2 until you take bottle 4 from kitchen 1 and place it on table 4;!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4)));['pd', 'table_4', 'room_2', 'kitchen_1', 'p_bottle_4']
Avoid entering locality 5 until you pick up pass 5 from house 2 and place it in office 3;!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd)));['pd', 'office_3', 'house_2', 'locality_5', 'p_pass_5']
Do not go to room 2 until you take bottle 4 from kitchen 1, and then put it on table 4;!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4)));['pd', 'table_4', 'room_2', 'kitchen_1', 'p_bottle_4']
Do not enter locality 5 until you pick up pass 5 from house 2 and put it in office 3;!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd)));['pd', 'office_3', 'house_2', 'locality_5', 'p_pass_5']
Do not go to room 2 before retrieving bottle 4 from kitchen 1 and putting it on table 4;!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4)));['pd', 'table_4', 'room_2', 'kitchen_1', 'p_bottle_4']
Refrain from going to room 2 until you pick up bottle 4 from kitchen 1 and place it on table 4;!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4)));['pd', 'table_4', 'room_2', 'kitchen_1', 'p_bottle_4']
Stay away from room 2 until you collect bottle 4 from kitchen 1 and deliver it to table 4;!room_2 U (kitchen_1 & F(p_bottle_4 & F(pd & table_4)));['pd', 'table_4', 'room_2', 'kitchen_1', 'p_bottle_4']
Do not go to locality 5 before collecting pass 5 from house 2 and delivering it to office 3;!locality_5 U (house_2 & F(p_pass_5 & F(office_3 & pd)));['pd', 'office_3', 'house_2', 'locality_5', 'p_pass_5']
Avoid entering park 9 until you visit gate 7 and take a picture;!park_9 U (gate_7 & photo);['photo', 'park_9', 'gate_7']
Refrain from entering park 9 until you reach gate 7 and take a picture there;!park_9 U (gate_7 & photo);['photo', 'park_9', 'gate_7']
Stay away from park 9 until you go to gate 7 and ensure you take a photograph;!park_9 U (gate_7 & photo);['photo', 'park_9', 'gate_7']
Do not enter park 9 until you go to gate 7 and take a picture;!park_9 U (gate_7 & photo);['photo', 'park_9', 'gate_7']
Do not go to street 5 before reaching store 1 and taking package 4 from there.;!street_5 U (p_package_4 & store_1);['p_package_4', 'street_5', 'store_1']
Do not go to park 9 before arriving at gate 7 and capturing a photo;!park_9 U (gate_7 & photo);['photo', 'park_9', 'gate_7']
Do not enter garage 1 until you take a picture of landmark 5;!garage_1 U (landmark_5 & photo);['photo', 'garage_1', 'landmark_5']
Do not visit room 4 until building 4 is reached;!room_4 U building_4;['building_4', 'room_4']
Do not enter park 6 unless you have already picked up pass 4;!park_6 U p_pass_4;['park_6', 'p_pass_4']
Do not go to parking lot 4 before arriving at building 8;!parking_lot_4 U building_8;['building_8', 'parking_lot_4']
Refrain from visiting intersection 4 until you have reached street 5;!intersection_4 U street_5;['street_5', 'intersection_4']
Avoid picking up cone 2 until you have reached intersection 4;!p_cone_2 U intersection_4;['intersection_4', 'p_cone_2']
Refrain from entering park 5 until after you get to intersection 4;!park_5 U intersection_4;['park_5', 'intersection_4']
Avoid building 1 until street 4 is reached;!building_1 U street_4;['building_1', 'street_4']
Do not enter building 8 until you reach parking lot 8;!building_8 U parking_lot_8;['building_8', 'parking_lot_8']
Avoid entering room 4 until you have reached building 4;!room_4 U building_4;['building_4', 'room_4']
Do not pick up cone 2 until you go to intersection 4;!p_cone_2 U intersection_4;['intersection_4', 'p_cone_2']
Ensure you do to intersection 4 before picking up cone 2;!p_cone_2 U intersection_4;['intersection_4', 'p_cone_2']
Refrain from visiting parking lot 4 until you get to building 8;!parking_lot_4 U building_8;['building_8', 'parking_lot_4']
Ensure you stay away from intersection 5 until street 4 is reached, while delivering pass 4 from house 4 to office 1;(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd)));['pd', 'street_4', 'house_4', 'intersection_5', 'p_pass_4', 'office_1']
Do not enter office 4 until you pick pass 6 as you move pass 6 from house 5 to office 4;(!office_4 U p_pass_6) & F(house_5 & F(p_pass_6 & F(office_4 & pd)));['pd', 'office_4', 'house_5', 'p_pass_6']
Do not approach intersection 5 before reaching street 4 and delivering pass 4 from house 4 to office 1;(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd)));['pd', 'street_4', 'house_4', 'intersection_5', 'p_pass_4', 'office_1']
Avoid going to intersection 5 until you reach street 4 while delivering pass 4 from house 4 to office 1;(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd)));['pd', 'street_4', 'house_4', 'intersection_5', 'p_pass_4', 'office_1']
Avoid entering intersection 5 until you reach street 4, and ensure you go to house 4, pick up pass 4, and deliver it to office 1;(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1 & pd)));['pd', 'street_4', 'house_4', 'intersection_5', 'p_pass_4', 'office_1']
Do not go to intersection 1 before arriving at street 6, and ensure you take cone 3 from street 2 and place it in intersection 1;(!intersection_1 U street_6) & F(street_2 & F(p_cone_3 & F(intersection_1 & pd)));['pd', 'street_6', 'street_2', 'intersection_1', 'p_cone_3']
Avoid office 4 until pick up pass 6, then you need to pick it up at house 5 and deliver it to office 4;(!office_4 U p_pass_6) & F(house_5 & F(p_pass_6 & F(office_4 & pd)));['pd', 'office_4', 'house_5', 'p_pass_6']
Avoid entering park 4 until you reach street 3, and then transport takeout 2 from store 7 to bench 3;(!park_4 U street_3) & F(store_7 & F(p_takeout_2 & F(bench_3 & pd)));['pd', 'street_3', 'park_4', 'store_7', 'p_takeout_2', 'bench_3']
Stay away from park 4 until you reach street 3, and afterward, deliver takeout 2 from store 7 to bench 3;(!park_4 U street_3) & F(store_7 & F(p_takeout_2 & F(bench_3 & pd)));['pd', 'street_3', 'park_4', 'store_7', 'p_takeout_2', 'bench_3']
Do not go to park 4 before arriving at street 3, and ensure you move takeout 2 from store 7 to bench 3;(!park_4 U street_3) & F(store_7 & F(p_takeout_2 & F(bench_3 & pd)));['pd', 'street_3', 'park_4', 'store_7', 'p_takeout_2', 'bench_3']
Do not enter office 4 until you have picked up pass 6, and ensure that you eventually go to house 5, retrieve pass 6, and subsequently deliver it to office 4;(!office_4 U p_pass_6) & F(house_5 & F(p_pass_6 & F(office_4 & pd)));['pd', 'office_4', 'house_5', 'p_pass_6']
Do not enter intersection 1 until you reach street 6 as you take cone 3 from street 2 and put it in intersection 1;(!intersection_1 U street_6) & F(street_2 & F(p_cone_3 & F(intersection_1 & pd)));['pd', 'street_6', 'street_2', 'intersection_1', 'p_cone_3']
Do not enter parking lot 4 until you reach street 5 as you enter and stay in parking lot 4;(!parking_lot_4 U street_5) & F(parking_lot_4 & Gparking_lot_4);['street_5', 'parking_lot_4']
Refrain from going to parking lot 4 until you arrive at street 5, and then ensure you enter and stay in parking lot 4;(!parking_lot_4 U street_5) & F(parking_lot_4 & Gparking_lot_4);['street_5', 'parking_lot_4']
Do not visit parking lot 4 before reaching street 5, and after that, proceed to enter and remain there;(!parking_lot_4 U street_5) & F(parking_lot_4 & Gparking_lot_4);['street_5', 'parking_lot_4']
Avoid entering parking lot 4 until you reach street 5 and then enter and remain in parking lot 4;(!parking_lot_4 U street_5) & F(parking_lot_4 & Gparking_lot_4);['street_5', 'parking_lot_4']
Stay away from parking lot 4 until you reach street 5, after which you must enter and stay in parking lot 4 continuously;(!parking_lot_4 U street_5) & F(parking_lot_4 & Gparking_lot_4);['street_5', 'parking_lot_4']
Avoid entering street 5 until you reach store 1 while delivering package 4 from store 1;(!street_5 U store_1) & F(p_package_4 & store_1);['p_package_4', 'street_5', 'store_1']
Stay away from street 4 until you reach intersection 2 as you go to house 13 and pick up trash 13;(!street_4 U intersection_2) & F(house_13 & p_trash_13);['street_4', 'intersection_2', 'house_13', 'p_trash_13']
Avoid taking pictures until you get to park 5 while going to landmark 4 to take its picture;(!photo U park_5) & F(landmark_4 & photo);['photo', 'park_5', 'landmark_4']
Do not take a picture until you reach park 5 as you go to take a picture of landmark 4;(!photo U park_5) & F(landmark_4 & photo);['photo', 'park_5', 'landmark_4']
Avoid going to park 5 until you reach intersection 5 as you take a photo of monument 3;(!park_5 U intersection_5) & F(monument_3 & photo);['photo', 'park_5', 'monument_3', 'intersection_5']
Refrain from entering landmark 5 until you reach park 5, and then ensure you take a picture of landmark 5 at some point;(!landmark_5 U park_5) & F(landmark_5 & photo);['photo', 'park_5', 'landmark_5']
Ensure you stay away from street 5 until you get to store 1 to deliver package 4;(!street_5 U store_1) & F(p_package_4 & store_1);['p_package_4', 'street_5', 'store_1']
Avoid entering street 5 until you reach store 1, and ensure that you eventually go to store 1 and pick up package 4;(!street_5 U store_1) & F(p_package_4 & store_1);['p_package_4', 'street_5', 'store_1']
Avoid visiting landmark 5 until you reach park 5, and eventually take a photo of landmark 5;(!landmark_5 U park_5) & F(landmark_5 & photo);['photo', 'park_5', 'landmark_5']
Avoid going to garage 1 until you take a picture as you take a picture of landmark 5;(!garage_1 U photo) & F(landmark_5 & photo);['photo', 'garage_1', 'landmark_5']
Stay out of garage 1 until you take a picture as part of photographing landmark 5;(!garage_1 U photo) & F(landmark_5 & photo);['photo', 'garage_1', 'landmark_5']
Do not enter street 5 until you reach store 1 as you pick up package 4 from store 1;(!street_5 U store_1) & F(p_package_4 & store_1);['p_package_4', 'street_5', 'store_1']
Avoid going to street 4 until you reach intersection 6, after which you must go to and remain in street 4;(!street_4 U intersection_6) & FGstreet_4;['street_4', 'intersection_6']
Refrain from visiting street 4 until you have reached intersection 6, after which you must transition to and stay in street 4;(!street_4 U intersection_6) & FGstreet_4;['street_4', 'intersection_6']
Stay away from street 4 until you arrive at intersection 6 and then proceed to and remain in street 4;(!street_4 U intersection_6) & FGstreet_4;['street_4', 'intersection_6']
Do not enter building 3 until you arrive at garage 3, and once there, remain in building 3;(!building_3 U garage_3) & FGbuilding_3;['building_3', 'garage_3']
Do not enter street 4 before reaching intersection 6 and then stay in street 4 continuously;(!street_4 U intersection_6) & FGstreet_4;['street_4', 'intersection_6']
Do not go to street 4 until you reach intersection 6 as you go to and stay in street 4;(!street_4 U intersection_6) & FGstreet_4;['street_4', 'intersection_6']
Stay away from intersection 8 until street 3 is reached, and ensure you go to locality 5 afterward;(!intersection_8 U street_3) & Flocality_5;['intersection_8', 'street_3', 'locality_5']
Refrain from visiting intersection 8 until you reach street 3 and then make your way to locality 5;(!intersection_8 U street_3) & Flocality_5;['intersection_8', 'street_3', 'locality_5']
Do not go to intersection 8 until you reach street 3 as you go to locality 5;(!intersection_8 U street_3) & Flocality_5;['intersection_8', 'street_3', 'locality_5']
Avoid going to intersection 8 until you reach street 3, and then proceed to locality 5;(!intersection_8 U street_3) & Flocality_5;['intersection_8', 'street_3', 'locality_5']
Do not enter intersection 8 before arriving at street 3, while ensuring you eventually go to locality 5;(!intersection_8 U street_3) & Flocality_5;['intersection_8', 'street_3', 'locality_5']
Stay in park 5 until you reach bench 4, and ensure you eventually go to store 2 and pick up bottle 5 and deliver it to bench 4;(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd)));['pd', 'park_5', 'store_2', 'bench_4', 'p_bottle_5']
Stay within locality 1 until you arrive at intersection 4, after which take package 5 from warehouse 9 to store 2;(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2)));['pd', 'p_package_5', 'store_2', 'intersection_4', 'locality_1', 'warehouse_9']
Stay in park 5 until you arrive at bench 4 while transporting bottle 5 from store 2 to bench 4;(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd)));['pd', 'park_5', 'store_2', 'bench_4', 'p_bottle_5']
Do not leave locality 1 before reaching intersection 4, and then ensure package 5 is delivered from warehouse 9 to store 2;(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2)));['pd', 'p_package_5', 'store_2', 'intersection_4', 'locality_1', 'warehouse_9']
Stay in locality 1 until you reach intersection 4 as you take package 5 from warehouse 9 to store 2;(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2)));['pd', 'p_package_5', 'store_2', 'intersection_4', 'locality_1', 'warehouse_9']
Remain in park 5 until you reach bench 4, and ensure you take bottle 5 from store 2 and deliver it to bench 4;(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd)));['pd', 'park_5', 'store_2', 'bench_4', 'p_bottle_5']
Remain in locality 1 until you arrive intersection 4 as you take package 5 from warehouse 9 to store 2;(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2)));['pd', 'p_package_5', 'store_2', 'intersection_4', 'locality_1', 'warehouse_9']
Stay in park 5 until you reach bench 4 and ensure you eventually go to store 2 and  pick up bottle 5 and deliver it to bench 4;(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd)));['pd', 'park_5', 'store_2', 'bench_4', 'p_bottle_5']
Stay within locality 1 until you arrive at intersection 4, after which deliver package 5 from warehouse 9 to store 2;(locality_1 U intersection_4) & F(warehouse_9 & F(p_package_5 & F(pd & store_2)));['pd', 'p_package_5', 'store_2', 'intersection_4', 'locality_1', 'warehouse_9']
Stay in park 5 until you reach bench 4 as you take bottle 5 from store 2 and deliver it to bench 4;(park_5 U bench_4) & F(store_2 & F(p_bottle_5 & F(bench_4 & pd)));['pd', 'park_5', 'store_2', 'bench_4', 'p_bottle_5']
Pick up stack 4 from house 4 and go to street 2 and stay there;F(house_4 & F(p_stack_4 & F(street_2 & Gstreet_2)));['house_4', 'street_2', 'p_stack_4']
Eventually collect stack 4 from house 4 and go to street 2 and stay there;F(house_4 & F(p_stack_4 & F(street_2 & Gstreet_2)));['house_4', 'street_2', 'p_stack_4']
Pick up brochure 9 from table 2 and go to park 4 and stay there;F(table_2 & F(p_brochure_9 & F(park_4 & Gpark_4)));['table_2', 'park_4', 'p_brochure_9']
Retrieve bottle 2 from kitchen 1 and move to hall 2, staying there indefintely;F(kitchen_1 & F(p_bottle_2 & F(hall_2 & Ghall_2)));['kitchen_1', 'p_bottle_2', 'hall_2']
Retrieve stack 4 from house 4, travel to street 2, and continuously remain there;F(house_4 & F(p_stack_4 & F(street_2 & Gstreet_2)));['house_4', 'street_2', 'p_stack_4']
Pick up document 1 from office 3 and take it to street 2 and stay there;F(office_3 & F(p_document_1 & F(street_2 & Gstreet_2)));['office_3', 'street_2', 'p_document_1']
Take brochure 9 from table 2, head to park 4, and stay there indefinitely;F(table_2 & F(p_brochure_9 & F(park_4 & Gpark_4)));['table_2', 'park_4', 'p_brochure_9']
Pick up stack 4 from house 4, proceed to street 2, and remain there;F(house_4 & F(p_stack_4 & F(street_2 & Gstreet_2)));['house_4', 'street_2', 'p_stack_4']
Go to kitchen 1 to pick up bottle 2 and remain in hall 2 afterward;F(kitchen_1 & F(p_bottle_2 & F(hall_2 & Ghall_2)));['kitchen_1', 'p_bottle_2', 'hall_2']
Eventually (go to office 3, pick up document 1, and then go to street 2 and remain there permanently);F(office_3 & F(p_document_1 & F(street_2 & Gstreet_2)));['office_3', 'street_2', 'p_document_1']
Get brochure 9 from table 2 and go to park 4 and stay there;F(table_2 & F(p_brochure_9 & F(park_4 & Gpark_4)));['table_2', 'park_4', 'p_brochure_9']
Go to office 3 to pick up document 1 and move to street 2 to remain there indefinitely;F(office_3 & F(p_document_1 & F(street_2 & Gstreet_2)));['office_3', 'street_2', 'p_document_1']
Go to warehouse 3 to collect package 2, deliver it to house 1, and take a picture there;F(warehouse_3 & F(p_package_2 & F(house_1 & pd & photo)));['warehouse_3', 'pd', 'photo', 'house_1', 'p_package_2']
Retrieve package 2 at warehouse 3, bring it to house 1, and capture a photo at house 1;F(warehouse_3 & F(p_package_2 & F(house_1 & pd & photo)));['warehouse_3', 'pd', 'photo', 'house_1', 'p_package_2']
Eventually go to warehouse 3 and pick up package 2 and then go to house 1 to deliver the package and take a picture there.;F(warehouse_3 & F(p_package_2 & F(house_1 & pd & photo)));['warehouse_3', 'pd', 'photo', 'house_1', 'p_package_2']
Deliver package 2 from warehouse 3 to house 1 and take a picture at house 1;F(warehouse_3 & F(p_package_2 & F(house_1 & pd & photo)));['warehouse_3', 'pd', 'photo', 'house_1', 'p_package_2']
Pick up package 2 from warehouse 3, deliver it to house 1, and take a picture at house 1;F(warehouse_3 & F(p_package_2 & F(house_1 & pd & photo)));['warehouse_3', 'pd', 'photo', 'house_1', 'p_package_2']
Retrieve letter 4 at office 5 and transport it to house 2;F(office_5 & F(p_letter_4 & F(house_2 & pd)));['pd', 'house_2', 'office_5', 'p_letter_4']
Ensure you collect box 5 from plant 8, then take it to store 6;F(plant_8 & F(p_box_5 & F(pd & store_6)));['pd', 'plant_8', 'p_box_5', 'store_6']
Retrieve letter 3 at post office 1 and take it to house 2;F(post_office_1 & F(p_letter_3 & F(house_2 & pd)));['pd', 'house_2', 'post_office_1', 'p_letter_3']
Pick up brochure 2 from table 8 and subsequently deliver it to table 1;F(table_8 & F(p_brochure_2 & F(pd & table_1)));['pd', 'table_8', 'p_brochure_2', 'table_1']
Pick up letter 2 from post office 1 and place it in building 3;F(post_office_1 & F(p_lettter_2 & F(building_3 & pd)));['pd', 'post_office_1', 'p_lettter_2', 'building_3']
Pick up box 8 from store 5 and deliver it to house 1;F(store_5 & F(p_box_8 & F(house_1 & pd)));['pd', 'house_1', 'p_box_8', 'store_5']
Retrieve bottle 3 from bedroom 2 and place it in kitchen 4;F(bedroom_2 & F(p_bottle_3 & F(kitchen_4 & pd)));['pd', 'bedroom_2', 'p_bottle_3', 'kitchen_4']
Take bottle 3 from bedroom 2 and place it in kitchen 4 afterward;F(bedroom_2 & F(p_bottle_3 & F(kitchen_4 & pd)));['pd', 'bedroom_2', 'p_bottle_3', 'kitchen_4']
Go to house 4 and pick up package 2 and take it to warehouse 5;F(house_4 & F(p_package_2 & F(pd & warehouse_5)));['pd', 'house_4', 'p_package_2', 'warehouse_5']
Get letter 3 from post office 1 and deliver it to house 2;F(post_office_1 & F(p_letter_3 & F(house_2 & pd)));['pd', 'house_2', 'post_office_1', 'p_letter_3']
Ensure you collect package 4 from store 2 and then put it in house 4;F(store_2 & F(p_package_4 & F(house_4 & pd)));['pd', 'p_package_4', 'house_4', 'store_2']
Go to house 5 to collect box 4 and transport it to office 2;F(house_5 & F(p_box_4 & F(office_2 & pd)));['pd', 'house_5', 'p_box_4', 'office_2']
Retrieve pass 2 from house 3 and deliver it to office 2 while avoiding street 5 until after picking up pass 2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Go to house 3, collect pass 2, and take it to office 2, making sure you do not go to street 5 before picking up pass 2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Deliver pass 2 from house 3 to office 2 but do not enter street 5 until you pick up pass 2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
Eventually go to house 3, pick up pass 2, and deliver it to office 2, while ensuring you do not enter street 5 before picking up pass 2;F(house_3 & F(p_pass_2 & F(office_2 & pd))) & (!street_5 U p_pass_2);['pd', 'street_5', 'office_2', 'house_3', 'p_pass_2']
