NL;LTL;APs
Never go to hall 1 to collect file 6 under any circumstances;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Never ever pick up bottle 2 from house 4;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Always refrain from visiting hall 1 for the purpose of picking up file 6 at all times;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Never go to hall 1 to collect file 6 under any conditions;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Never go to hall 1 to pick up file 6;G!(hall_1 & p_file_6);['hall_1', 'p_file_6']
Always avoid entering house 4 and getting bottle 2;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Avoid visiting house 4 for the purpose of picking up bottle 2;G!(house_4 & p_bottle_2);['house_4', 'p_bottle_2']
Do not pick up cone 1 or cone 2 at any time;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Make sure you never retrieve cone 1 or cone 2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Avoid going to streets 3 and 4 indefinitely;G!(street_3 | street_4);['street_4', 'street_3']
Ensure that streets 3 and 4 are never entered at any time;G!(street_3 | street_4);['street_4', 'street_3']
Never pick up cones 1 or 2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Avoid picking up both cone 1 and cone 2 indefinitely;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Do not visit either street 3 or street 4 at any point;G!(street_3 | street_4);['street_4', 'street_3']
Never enter streets 3 and 4;G!(street_3 | street_4);['street_4', 'street_3']
Stay out of both street 3 and street 4 permanently;G!(street_3 | street_4);['street_4', 'street_3']
Ensure you never pick up either cone 1 or cone 2;G!(p_cone_1 | p_cone_2);['p_cone_2', 'p_cone_1']
Stay out of house 3 indefinitely;G!house_3;['house_3']
Ensure you never enter building 9;G!building_9;['building_9']
Avoid entering building 6 at all times;G!building_6;['building_6']
Never enter house 4;G!house_4;['house_4']
Never touch letter 8;G!p_letter_8;['p_letter_8']
Refrain from entering park 2 at all times;G!park_2;['park_2']
Never enter park 2;G!park_2;['park_2']
Refrain from entering park 5 throughout;G!park_5;['park_5']
Stay away from building 6 indefinitely;G!building_6;['building_6']
Refrain from collecting box 3 under all circumstances;G!p_box_3;['p_box_3']
Always avoid entering park 2;G!park_2;['park_2']
Do not go to park 5 at any time;G!park_5;['park_5']
Do not go to street 7 while you take package 3 from store 9 to house 1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Avoid street 4 as you transport package 8 from store 7 to house 2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Do not go to street 7 while collecting package 3 from store 9 and delivering it to house 1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Avoid going to street 4 as you deliver package 8 from store 7 to house 2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Always avoid going to street 7 while transporting package 3 from store 9 to house 1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Ensure you do not enter street 4 while delivering package 8 from store 7 to house 2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Refrain from visiting street 7 while delivering package 3 from store 9 to house 1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
While staying out of street 4, pickup package 8 from store 7 and deliver it to house 2;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Deliver package 8 from store 7 to house 2 without entering street 4;G!street_4 & F(store_7 & F(p_package_8 & F(house_2 & pd)));['pd', 'street_4', 'house_2', 'p_package_8', 'store_7']
Ensure you do not enter street 7 as you move package 3 from store 9 to house 1;G!street_7 & F(store_9 & F(p_package_3 & F(house_1 & pd)));['pd', 'store_9', 'house_1', 'p_package_3', 'street_7']
Avoid entering park 3 as you pick up cone 2 from police station 1 and deliver it to intersection 2.;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Never enter park 3, and ensure that you eventually go to police station 1 and pick up cone 2 and then deliver it to intersection 2;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Ensure you never enter park 3 while retrieving cone 2 from police station 1 and placing it in intersection 2.;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
While never entering park 3, Pick up cone 2 from police station 1 and place it in intersection 2.;G!park_3 & F(p_cone_2 & police_station_1 & F(intersection_2 & pd));['pd', 'park_3', 'p_cone_2', 'police_station_1', 'intersection_2']
Take a picture of car 1 while never entering street 6;G!street_6 & F(car_1 & photo);['photo', 'street_6', 'car_1']
Refrain from visiting street 5 while retrieving box 4 from house 2;G!street_5 & F(house_2 & p_box_4);['street_5', 'house_2', 'p_box_4']
Never approach building 2 while ensuring you retrieve letter 5 from office 6;G!building_2 & F(office_6 & p_letter_5);['office_6', 'building_2', 'p_letter_5']
Always stay away from parking lot 5 while ensuring you take a picture of car 3;G!parking_lot_5 & F(car_3 & photo);['photo', 'parking_lot_5', 'car_3']
Always refrain from entering building 2 as you collect letter 5 from office 6;G!building_2 & F(office_6 & p_letter_5);['office_6', 'building_2', 'p_letter_5']
Never enter street 6, and eventually take a picture of car 1;G!street_6 & F(car_1 & photo);['photo', 'street_6', 'car_1']
Avoid going to parking lot 5 as you take a picture of car 3;G!parking_lot_5 & F(car_3 & photo);['photo', 'parking_lot_5', 'car_3']
Never go to parking lot 5 as you capture a photo of car 3;G!parking_lot_5 & F(car_3 & photo);['photo', 'parking_lot_5', 'car_3']
Ensure you pick up box 4 from house 2 without ever going to street 5;G!street_5 & F(house_2 & p_box_4);['street_5', 'house_2', 'p_box_4']
Ensure you avoid park 3 while capturing a picture of monument 3;G!park_3 & F(monument_3 & photo);['photo', 'monument_3', 'park_3']
Do not go to park 3 as you take a picture of monument 3;G!park_3 & F(monument_3 & photo);['photo', 'monument_3', 'park_3']
Never go to street 5 as you pick up box 4 from house 2;G!street_5 & F(house_2 & p_box_4);['street_5', 'house_2', 'p_box_4']
Do not go to street 3 as you go to building 4;G!street_3 & Fbuilding_4;['street_3', 'building_4']
Avoid entering parking lot 8 as you go to street 5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
Ensure parking lot 8 is not visited while traveling to street 5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
Go to building 4 without ever visiting street 3;G!street_3 & Fbuilding_4;['street_3', 'building_4']
Avoid accessing parking lot 8 en route to street 5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
Avoid entering street 3 while ensuring you reach building 4;G!street_3 & Fbuilding_4;['street_3', 'building_4']
Never pass through parking lot 8 on your way to street 5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
Never enter parking lot 8 as you reach street 5;G!parking_lot_8 & Fstreet_5;['street_5', 'parking_lot_8']
Never enter street 3, and ensure that you eventually go to building 4;G!street_3 & Fbuilding_4;['street_3', 'building_4']
Ensure you never go to street 3 while traveling to building 4;G!street_3 & Fbuilding_4;['street_3', 'building_4']
Avoid parking lot 5 as you keep taking pictures of car 9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Continuously avoid parking lot 5 while repeatedly taking pictures of car 9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Ensure you never enter parking lot 5 while consistently capturing photos of car 9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Never going to parking lot 5 as you keep photographing car 9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Always stay away from parking lot 5 while persistently taking pictures of car 9;G!parking_lot_5 & GF(car_9 & photo);['photo', 'parking_lot_5', 'car_9']
Continuously transport crate 3 from warehouse 4 to mall 3;GF(warehouse_4 & F(p_crate_3 & F(mall_3 & pd)));['pd', 'warehouse_4', 'p_crate_3', 'mall_3']
Ensure you keep moving crate 3 from warehouse 4 to mall 3 over time;GF(warehouse_4 & F(p_crate_3 & F(mall_3 & pd)));['pd', 'warehouse_4', 'p_crate_3', 'mall_3']
Keep delivering crate 8 from mall 5 to office 6;GF(mall_5 & F(p_crate_8 & F(office_6 & pd)));['pd', 'mall_5', 'p_crate_8', 'office_6']
Keep delivering crate 1 from storage 4 to office 2 over and over;GF(storage_4 & F(p_crate_1 & F(office_2 & pd)));['pd', 'office_2', 'storage_4', 'p_crate_1']
Continuously transport crate 1 from storage 4 to office 2;GF(storage_4 & F(p_crate_1 & F(office_2 & pd)));['pd', 'office_2', 'storage_4', 'p_crate_1']
Continuously revisit warehouse 4 and each time ensure you pick up crate 3 and deliver it to mall 3;GF(warehouse_4 & F(p_crate_3 & F(mall_3 & pd)));['pd', 'warehouse_4', 'p_crate_3', 'mall_3']
Repeatedly move crate 1 from storage 4 to office 2;GF(storage_4 & F(p_crate_1 & F(office_2 & pd)));['pd', 'office_2', 'storage_4', 'p_crate_1']
Repeatedly pick up crate 3 from warehouse 4 and deliver it to mall 3;GF(warehouse_4 & F(p_crate_3 & F(mall_3 & pd)));['pd', 'warehouse_4', 'p_crate_3', 'mall_3']
Ensure you keep taking crate 1 from storage 4 to office 2 repeatedly;GF(storage_4 & F(p_crate_1 & F(office_2 & pd)));['pd', 'office_2', 'storage_4', 'p_crate_1']
Repeatedly take box 2 from store 4 and deliver it to hall 8;GF(store_4 & F(p_box_2 & F(hall_8 & pd)));['pd', 'store_4', 'p_box_2', 'hall_8']
Persistently taking crate 6 to building 5 after picking it up from store 2;GF(store_2 & F(p_crate_6 & F(building_5 & pd)));['pd', 'store_2', 'building_5', 'p_crate_6']
Keep retrieving crate 6 from store 2 and moving it to building 5;GF(store_2 & F(p_crate_6 & F(building_5 & pd)));['pd', 'store_2', 'building_5', 'p_crate_6']
Repeatedly take brochure 8 from table 2 to street 9 while consistently visiting charger 6;GF(table_2 & F(p_brochure_8 & F(pd & street_9))) & GFcharger_6;['pd', 'table_2', 'p_brochure_8', 'street_9', 'charger_6']
Keep taking crate 8 from warehouse 4 to store 8 while ensuring you frequently visit charger 2;GF(warehouse_4 & F(p_crate_8 & F(pd & store_8))) & GFcharger_2;['pd', 'store_8', 'p_crate_8', 'warehouse_4', 'charger_2']
Repeatedly move crate 8 from warehouse 4 to store 8 while making regular visits to charger 2;GF(warehouse_4 & F(p_crate_8 & F(pd & store_8))) & GFcharger_2;['pd', 'store_8', 'p_crate_8', 'warehouse_4', 'charger_2']
Keep transferring crate 4 from warehouse 3 to store 9 while periodically returning to charger 3;GF(warehouse_3 & F(p_crate_4 & F(pd & store_9))) & GFcharger_3;['warehouse_3', 'p_crate_4', 'pd', 'store_9', 'charger_3']
Keep taking crate 8 from warehouse 4 to store 8 and also keep visiting charger 2;GF(warehouse_4 & F(p_crate_8 & F(pd & store_8))) & GFcharger_2;['pd', 'store_8', 'p_crate_8', 'warehouse_4', 'charger_2']
Continuously deliver package 5 from warehouse 1 to store 5 while repeatedly going to charging station 5;GF(warehouse_1 & F(p_package_5 & F(pd & store_5))) & GFcharging_station_5;['pd', 'p_package_5', 'store_5', 'charging_station_5', 'warehouse_1']
Persistently take crate 4 from warehouse 3 to store 9 while consistently visiting charger 3;GF(warehouse_3 & F(p_crate_4 & F(pd & store_9))) & GFcharger_3;['warehouse_3', 'p_crate_4', 'pd', 'store_9', 'charger_3']
Ensure you repeatedly transport crate 4 from warehouse 3 to store 9, and also periodically visit charger 3;GF(warehouse_3 & F(p_crate_4 & F(pd & store_9))) & GFcharger_3;['warehouse_3', 'p_crate_4', 'pd', 'store_9', 'charger_3']
Persistently transfer brochure 8 from table 2 to street 9 while also continuously returning to charger 6;GF(table_2 & F(p_brochure_8 & F(pd & street_9))) & GFcharger_6;['pd', 'table_2', 'p_brochure_8', 'street_9', 'charger_6']
Continuously transport crate 8 from warehouse 4 to store 8 while repeatedly visiting charger 2;GF(warehouse_4 & F(p_crate_8 & F(pd & store_8))) & GFcharger_2;['pd', 'store_8', 'p_crate_8', 'warehouse_4', 'charger_2']
Keep taking crate 4 from warehouse 3 to store 9 while also periodically visiting charger 3;GF(warehouse_3 & F(p_crate_4 & F(pd & store_9))) & GFcharger_3;['warehouse_3', 'p_crate_4', 'pd', 'store_9', 'charger_3']
Repeatedly transport brochure 8 from table 2 to street 9 while repeatedly visiting charger 6;GF(table_2 & F(p_brochure_8 & F(pd & street_9))) & GFcharger_6;['pd', 'table_2', 'p_brochure_8', 'street_9', 'charger_6']
Ensure you repeatedly pick up trash can 4 from house 2;GF(house_2 & p_trash_can_4);['house_2', 'p_trash_can_4']
Ensure you repeatedly take a picture of intersection 4 over time;GF(intersection_4 & photo);['photo', 'intersection_4']
Ensure you regularly go to area 2 and take a picture;GF(area_2 & photo);['photo', 'area_2']
Keep taking a picture of landmark 21;GF(landmark_21 & photo);['photo', 'landmark_21']
Keep taking a picture of intersection 4;GF(intersection_4 & photo);['photo', 'intersection_4']
Keep going to area 2 and taking a picture;GF(area_2 & photo);['photo', 'area_2']
Keep capturing images of intersection 4 periodically;GF(intersection_4 & photo);['photo', 'intersection_4']
Persistently take pictures of street 3;GF(photo & street_3);['photo', 'street_3']
Continuously visit area 2 and take a picture each time;GF(area_2 & photo);['photo', 'area_2']
Keep returning to house 2 to collect trash can 4;GF(house_2 & p_trash_can_4);['house_2', 'p_trash_can_4']
Continuously take pictures of street 3;GF(photo & street_3);['photo', 'street_3']
Keep photographing street 3 at regular intervals;GF(photo & street_3);['photo', 'street_3']
Repeatedly capture photos of monument 8, but refrain from entering monument 8 until you get to park 4;GF(monument_8 & photo) & (!monument_8 U park_4);['photo', 'park_4', 'monument_8']
Keep photographing monument 8 while ensuring you do not visit monument 8 before reaching park 4;GF(monument_8 & photo) & (!monument_8 U park_4);['photo', 'park_4', 'monument_8']
Continuously take pictures of monument 8, but avoid going to monument 8 until you arrive at park 4;GF(monument_8 & photo) & (!monument_8 U park_4);['photo', 'park_4', 'monument_8']
Ensure you keep taking pictures of monument 8 while avoiding going to monument 8 until you have reached park 4;GF(monument_8 & photo) & (!monument_8 U park_4);['photo', 'park_4', 'monument_8']
Keep taking a picture of monument 8 but do not go to monument 8 until you reach park 4;GF(monument_8 & photo) & (!monument_8 U park_4);['photo', 'park_4', 'monument_8']
Ensure you persistently take pictures of car 1 while refraining from visiting parking lot 9 at all times;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Ensure you keep taking images of locality 7 and never enter park 3;GF(locality_7 & photo) & G!park_3;['photo', 'locality_7', 'park_3']
Continuously photographing car 1, ensuring you never go to parking lot 9;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Keep take pictures of car 1 while refraining from visiting parking lot 9;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Continuously take pictures of locality 7 while ensuring you never visit park 3;GF(locality_7 & photo) & G!park_3;['photo', 'locality_7', 'park_3']
Repeatedly photograph locality 7 while staying away from park 3 entirely;GF(locality_7 & photo) & G!park_3;['photo', 'locality_7', 'park_3']
Keep photographing car 1, ensuring you never enter parking lot 9;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Keep taking images of locality 7, while you never go to park 3;GF(locality_7 & photo) & G!park_3;['photo', 'locality_7', 'park_3']
Keep capturing images of locality 7, and avoid going to park 3 at all times;GF(locality_7 & photo) & G!park_3;['photo', 'locality_7', 'park_3']
Keep taking pictures of car 1 but never enter parking lot 9;GF(car_1 & photo) & G!parking_lot_9;['photo', 'car_1', 'parking_lot_9']
Keep capturing photos of area 9 while you also periodically taking ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Persistently take pictures of area 9 while periodically delivering ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Ensure you repeatedly photograph area 9 while regularly moving ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Continuously take pictures of area 9 while periodically transporting ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Keep taking a picture of area 9 while you also periodically take ordnance 3 from camp 4 to camp 9;GF(area_9 & photo) & GF(camp_4 & F(p_ordnance_3 & F(camp_9 & pd)));['pd', 'photo', 'area_9', 'camp_4', 'p_ordnance_3', 'camp_9']
Keep taking a picture of area 4 and also take a picture of area 3 periodically;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Persistently taking a picture of area 4 and also take a photo of area 3 constantly;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Persistently take pictures of area 4 while repeatedly capturing images of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Ensure you keep photographing area 4 and regularly take pictures of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Keep photographing area 4 at all times and periodically take pictures of area 3;GF(area_4 & photo) & GF(area_3 & photo);['area_3', 'photo', 'area_4']
Repeatedly capture photos of statue 4 while persistently returning to charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Continuously take pictures of building 5 while repeatedly visiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Keep taking a picture of statue 4 and also keep visiting charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Keep taking a picture of building 5 while you also keep visiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Ensure you keep capturing photos of area 51 while consistently revisiting charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Ensure you continuously take pictures of statue 4 while regularly visiting charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Repeatedly take pictures of building 5 while also continuously returning to charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Persistently take pictures of area 51 while maintaining regular visits to charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Keep capturing photos of statue 4 and also keep returning to charger 4;GF(photo & statue_4) & GFcharger_4;['photo', 'charger_4', 'statue_4']
Ensure you keep capturing photos of building 5 while regularly revisiting charger 4;GF(building_5 & photo) & GFcharger_4;['photo', 'building_5', 'charger_4']
Continuously take a picture of area 51 while also repeatedly visiting charger 4;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Repeatedly photograph area 51 while ensuring you also return to charger 4 regularly;GF(area_51 & photo) & GFcharger_4;['photo', 'charger_4', 'area_51']
Ensure area 5 is visited repeatedly over time;GFarea_5;['area_5']
Keep visiting building 5;GFbuilding_5;['building_5']
Continuusly revisit street 4 over time;GFstreet_4;['street_4']
Keep visiting street 5;GFstreet_5;['street_5']
Continuously visit area 5 at regular intervals;GFarea_5;['area_5']
Ensure you keep going to street 5 at regular intervals;GFstreet_5;['street_5']
Keep visiting area 5;GFarea_5;['area_5']
Continuously visit building 5 at regular intervals;GFbuilding_5;['building_5']
Keep returning to area 5 periodically;GFarea_5;['area_5']
